n,time,total_time,nodes,results
29,4.394109010696411,21.573462963104248,56,"{'24': 1, '27': 2, '29': 3, '7': 4, '5': 5, '12': 6, '17': 7, '14': 9, '10': 11, '3': 10, '6': 8, '20': 13, '22': 14, '25': 12, '28': 16, '23': 19, '26': 15, '19': 27, '21': 24, '16': 22, '18': 29, '4': 23, '11': 20, '15': 28, '13': 17, '8': 18, '9': 25, '1': 21, '2': 26}"
30,5.531642198562622,27.10510516166687,81,"{'24': 1, '27': 2, '29': 3, '7': 4, '5': 5, '12': 6, '2': 7, '17': 9, '18': 13, '14': 10, '6': 8, '20': 18, '9': 12, '25': 11, '22': 15, '28': 16, '26': 17, '30': 19, '4': 23, '10': 25, '11': 28, '15': 27, '13': 20, '1': 21, '21': 30, '23': 22, '8': 26, '19': 29, '16': 24, '3': 14}"
31,6.341723203659058,33.44682836532593,31,"{'24': 1, '27': 2, '29': 3, '7': 4, '5': 5, '12': 6, '2': 7, '17': 9, '18': 13, '14': 10, '6': 8, '20': 18, '25': 11, '10': 17, '26': 14, '28': 15, '31': 16, '22': 12, '4': 19, '3': 25, '1': 20, '9': 21, '8': 29, '30': 23, '16': 26, '13': 22, '11': 28, '19': 30, '23': 27, '15': 31, '21': 24}"
32,6.862605810165405,40.30943417549133,32,"{'24': 1, '27': 2, '29': 3, '7': 4, '5': 5, '12': 6, '2': 7, '17': 9, '18': 13, '14': 10, '6': 8, '20': 18, '25': 11, '28': 12, '9': 19, '30': 15, '31': 20, '32': 14, '21': 22, '26': 16, '15': 24, '11': 23, '19': 25, '10': 17, '4': 31, '22': 30, '13': 28, '1': 21, '8': 29, '16': 32, '23': 26, '3': 27}"
33,11.278783082962036,51.58821725845337,144,"{'24': 1, '27': 2, '29': 3, '7': 4, '5': 5, '12': 6, '2': 7, '17': 9, '18': 13, '14': 10, '6': 8, '20': 18, '25': 11, '28': 12, '9': 19, '31': 14, '30': 17, '33': 15, '22': 21, '32': 20, '16': 23, '15': 31, '13': 28, '10': 24, '11': 22, '4': 33, '26': 30, '1': 26, '23': 32, '8': 27, '19': 25, '21': 29, '3': 16}"
34,11.347267150878906,62.935484409332275,79,"{'24': 1, '27': 2, '29': 3, '7': 4, '5': 5, '12': 6, '2': 7, '17': 9, '18': 13, '14': 10, '6': 8, '20': 18, '25': 11, '28': 12, '9': 19, '4': 15, '30': 17, '3': 20, '32': 14, '31': 21, '34': 22, '13': 26, '22': 28, '23': 30, '19': 23, '21': 33, '15': 29, '10': 31, '11': 34, '33': 24, '8': 27, '1': 16, '16': 32, '26': 25}"
35,13.09815502166748,76.03363943099976,60,"{'24': 1, '27': 2, '29': 3, '7': 4, '5': 5, '12': 6, '2': 7, '17': 9, '18': 13, '14': 10, '6': 8, '20': 18, '25': 11, '28': 12, '30': 15, '31': 19, '32': 14, '35': 16, '33': 20, '34': 23, '22': 21, '26': 29, '23': 24, '19': 25, '16': 32, '10': 17, '13': 28, '11': 31, '15': 34, '9': 26, '4': 35, '8': 22, '1': 27, '21': 33, '3': 30}"
36,19.350757837295532,95.38439726829529,145,"{'24': 1, '27': 2, '29': 3, '7': 4, '5': 5, '12': 6, '2': 7, '17': 9, '18': 13, '14': 10, '6': 8, '20': 18, '25': 11, '28': 12, '31': 14, '33': 15, '34': 19, '36': 16, '32': 22, '35': 23, '22': 21, '30': 17, '26': 29, '23': 27, '21': 35, '19': 20, '15': 31, '10': 34, '11': 24, '4': 30, '13': 36, '9': 28, '8': 33, '1': 32, '16': 26, '3': 25}"
37,17.38122868537903,112.76562595367432,59,"{'24': 1, '27': 2, '29': 3, '7': 4, '5': 5, '37': 6, '12': 7, '35': 11, '13': 9, '17': 10, '19': 17, '28': 12, '14': 16, '6': 14, '10': 13, '25': 8, '4': 20, '1': 15, '2': 19, '9': 22, '3': 23, '11': 26, '16': 25, '15': 27, '20': 24, '18': 37, '8': 30, '22': 29, '23': 33, '36': 35, '33': 34, '32': 18, '26': 31, '30': 36, '34': 28, '21': 32, '31': 21}"
38,19.727982759475708,132.49360871315002,43,"{'38': 1, '24': 2, '27': 3, '29': 4, '7': 5, '5': 6, '12': 7, '2': 8, '17': 10, '18': 14, '14': 11, '37': 9, '6': 15, '26': 12, '3': 13, '28': 16, '25': 17, '32': 19, '34': 18, '36': 21, '35': 24, '22': 25, '10': 26, '19': 30, '16': 29, '11': 23, '21': 20, '13': 37, '23': 31, '20': 35, '9': 34, '30': 32, '8': 27, '4': 36, '1': 28, '15': 33, '33': 38, '31': 22}"
39,23.110862016677856,155.60447072982788,57,"{'38': 1, '24': 2, '27': 3, '29': 4, '7': 5, '5': 6, '12': 7, '2': 8, '17': 10, '18': 14, '14': 11, '37': 9, '6': 15, '26': 12, '3': 13, '28': 16, '25': 17, '33': 18, '34': 21, '36': 20, '39': 19, '22': 25, '20': 28, '21': 32, '13': 27, '9': 22, '23': 38, '16': 33, '10': 26, '19': 31, '15': 39, '11': 30, '4': 24, '35': 35, '1': 23, '8': 37, '32': 34, '30': 29, '31': 36}"
40,30.447252988815308,186.0517237186432,76,"{'38': 1, '24': 2, '27': 3, '29': 4, '7': 5, '5': 6, '12': 7, '2': 8, '17': 10, '18': 14, '14': 11, '37': 9, '6': 15, '26': 12, '3': 13, '28': 16, '25': 17, '30': 19, '34': 18, '36': 21, '39': 20, '40': 22, '22': 25, '31': 30, '35': 29, '33': 23, '32': 34, '21': 32, '20': 35, '16': 38, '13': 27, '23': 40, '10': 26, '8': 37, '11': 24, '4': 39, '9': 28, '1': 33, '19': 31, '15': 36}"
41,30.884770154953003,216.9364938735962,41,"{'38': 1, '24': 2, '27': 3, '29': 4, '7': 5, '5': 6, '12': 7, '2': 8, '17': 10, '18': 14, '14': 11, '37': 9, '6': 15, '26': 12, '3': 13, '28': 16, '31': 18, '32': 21, '34': 17, '36': 20, '39': 19, '40': 22, '41': 26, '35': 25, '22': 30, '21': 24, '30': 29, '20': 27, '13': 28, '23': 34, '25': 38, '16': 32, '4': 33, '10': 40, '11': 23, '15': 39, '33': 37, '8': 35, '9': 31, '1': 41, '19': 36}"
42,39.327226877212524,256.2637207508087,87,"{'38': 1, '24': 2, '27': 3, '29': 4, '7': 5, '5': 6, '12': 7, '2': 8, '17': 10, '18': 14, '14': 11, '37': 9, '6': 15, '26': 12, '41': 18, '4': 16, '1': 17, '25': 19, '28': 13, '35': 22, '34': 24, '33': 21, '39': 23, '42': 25, '40': 20, '30': 33, '36': 28, '23': 27, '20': 31, '22': 30, '31': 38, '32': 42, '19': 36, '15': 41, '21': 40, '13': 34, '10': 32, '11': 26, '8': 35, '9': 39, '16': 29, '3': 37}"
43,40.99896478652954,297.26268553733826,44,"{'38': 1, '24': 2, '27': 3, '29': 4, '7': 5, '5': 6, '12': 7, '2': 8, '17': 10, '18': 14, '14': 11, '37': 9, '6': 15, '3': 13, '28': 12, '23': 22, '33': 16, '42': 19, '41': 21, '34': 20, '31': 25, '32': 23, '40': 27, '43': 17, '36': 28, '25': 32, '21': 26, '22': 30, '19': 31, '30': 18, '11': 24, '13': 29, '15': 38, '10': 41, '20': 39, '9': 34, '39': 43, '8': 36, '16': 42, '35': 35, '4': 33, '1': 37, '26': 40}"
44,47.98264408111572,345.245329618454,47,"{'38': 1, '24': 2, '27': 3, '29': 4, '7': 5, '5': 6, '12': 7, '2': 8, '17': 10, '18': 14, '14': 11, '37': 9, '6': 15, '3': 13, '28': 12, '23': 22, '34': 16, '43': 17, '30': 18, '35': 20, '33': 19, '39': 26, '41': 21, '42': 25, '44': 33, '31': 23, '40': 30, '26': 31, '36': 27, '11': 24, '20': 36, '13': 28, '25': 39, '22': 29, '21': 38, '19': 42, '16': 37, '10': 32, '4': 40, '15': 43, '8': 41, '9': 34, '1': 35, '32': 44}"
45,55.63745188713074,400.8827815055847,49,"{'38': 1, '24': 2, '27': 3, '29': 4, '7': 5, '5': 6, '12': 7, '2': 8, '17': 10, '18': 14, '14': 11, '37': 9, '6': 15, '3': 13, '28': 12, '44': 17, '45': 19, '25': 16, '36': 18, '31': 20, '32': 24, '39': 26, '43': 23, '35': 25, '33': 35, '41': 22, '23': 27, '40': 34, '42': 28, '20': 32, '21': 21, '22': 33, '10': 38, '11': 36, '9': 29, '19': 40, '4': 31, '15': 30, '13': 44, '1': 43, '26': 45, '8': 41, '34': 39, '16': 42, '30': 37}"
46,96.02446269989014,496.90724420547485,290,"{'38': 1, '24': 2, '27': 3, '29': 4, '7': 5, '5': 6, '12': 7, '45': 9, '13': 10, '15': 14, '18': 18, '37': 8, '41': 11, '14': 17, '10': 12, '6': 15, '32': 16, '2': 13, '28': 19, '31': 20, '33': 23, '35': 22, '43': 24, '42': 21, '44': 26, '46': 29, '30': 34, '34': 27, '39': 33, '40': 25, '36': 32, '26': 43, '19': 31, '25': 46, '23': 30, '11': 35, '9': 28, '20': 38, '4': 45, '22': 44, '21': 41, '8': 36, '17': 42, '16': 39, '1': 37, '3': 40}"
47,70.17983794212341,567.0870821475983,56,"{'38': 1, '24': 2, '27': 3, '29': 4, '7': 5, '5': 6, '12': 7, '45': 9, '13': 10, '15': 14, '18': 18, '37': 8, '41': 11, '46': 12, '20': 22, '6': 15, '35': 16, '32': 17, '23': 27, '10': 21, '34': 13, '22': 34, '31': 24, '14': 20, '33': 29, '17': 31, '16': 19, '9': 28, '4': 36, '11': 32, '3': 25, '8': 33, '1': 37, '2': 30, '42': 47, '36': 44, '43': 35, '44': 26, '40': 23, '28': 38, '25': 40, '21': 39, '26': 42, '47': 41, '19': 45, '39': 46, '30': 43}"
